0Calories ,1Fats (gm),2Proteins(g),3VitB12(mg),4Ca(mg),5water,6K(mg),7Carbs(gm),8Fibre (gm),9mono unsaturated,10polyunsaturated
149,0.5,6.36,0,181,58.58,401,33.06,2.1,0.01,0.25
61,0.3,1.5,0,59,83,180,14.15,1.8,0,0.17
36,0.15,1.47,0,47.5,89.47,211,8.34,2.15,0.02,0.05
72,0.1,2.5,0,37,79.8,334,16.8,3.2,0.01,0.04
352,1.16,9.91,0,29,10.09,280,77.72,15.6,0.15,0.56
86,1.27,3.25,0,2,76.01,270,18.86,2.35,0.39,0.52
378,4.22,11.02,0,8,8.67,195,72.85,8.5,0.77,2.13
246,7.03,17.3,0,58,6.55,566,66.22,15.4,2.38,2.77
362.43,1.27,7,0,17,12.35,142.29,78.59,2.2,0.42,0.39
360,9.72,23.15,0,39,11.12,892,51.8,13.2,1.37,6.01
357,1.08,14.73,0,21,7.76,427,74.9,6.2,0.16,0.68
329,3.46,10.62,0,13,12.4,363,72.09,6.7,1.13,1.56
336,2.09,13.05,0,37,10.51,332,72.13,0,0.21,0.91
376,29.2,25.18,0.27,673,39.28,93,3.06,0,8.28,0.83
186.69,14.8,13.05,1.85,75,68.81,145,1.99,0,6.58,2.54
62,0.9,3.39,0.31,119,84.82,154,10.2,0,0.26,0.04
70,4.38,1.03,0.05,32,87.5,51,6.89,0,1.66,0.5
61,3.27,3.15,0.45,113,88.13,132,4.78,0,0.81,0.2
94.25,1.47,8.13,0.54,91.25,77.69,134.25,12.14,0.75,0.36,0.07
717,81.11,0.85,0.17,24,16.17,0,0.06,0,21.02,3.04
340,36.08,2.84,0.16,66,57.71,95,2.84,0,9.1,1.57
117.93,4.29,18.65,2.86,29.49,75.83,349.58,0.75,0,1.59,1.02
43,0.49,1.39,0,29,88.15,162,9.61,5.3,0.05,0.28
57,0.33,0.74,0,6,84.21,77,14.49,2.4,0.05,0.15
46,0.13,0.46,0,8,87.32,80,11.97,3.6,0.02,0.06
59.5,0.31,1.4,0,44,82.96,298.5,14.59,4.3,0.04,0.13
73,0.5,0.66,0,38,79.8,280,18.4,7,0.08,0.25
44,0.58,0.88,0,25,87.87,198,10.18,4.3,0.05,0.32
43,0.39,1.44,0,39,87.68,194,9.8,1.7,0.04,0.21
50,0.12,0.54,0,13,86,109,13.12,1.4,0.01,0.04
52,0.65,1.2,0,25,85.75,151,11.94,6.5,0.06,0.38
63.75,0.2,0.55,0,14,82.36,121.25,16.57,1.93,0.03,0.1
30,0.15,0.61,0,7,91.45,112,7.55,0.4,0.04,0.05
32,0.3,0.4,0,12,91.41,146,7.69,1.1,0.08,0.09
52.25,0.27,0.27,0,5.25,85.58,94.5,13.66,2.23,0.01,0.08
48,0.39,1.4,0,13,86.35,259,11.12,2,0.17,0.08
149,13.38,2.06,0,11.67,74.79,447.67,8.33,6.37,8.37,1.77
89,0.33,1.09,0,5,74.91,358,22.84,2.6,0.03,0.07
103,0.23,1.07,0,17,70.65,490,27.12,4.9,0.03,0.07
31,0.33,1.04,0,3,91.38,133,6.73,2.8,0.03,0.18
75,0.68,1.57,0,10,79.39,287,17.71,3,0.06,0.19
56.5,0.25,1.03,0,14.5,84.19,197.5,14.1,1.85,0.06,0.07
76,0.3,0.4,0,18,78.94,194,19.95,0,0.01,0.09
282,0.39,2.45,0,39,20.53,656,75.03,8,0.04,0.02
37,0.2,2.1,0,30,88.2,461,8.53,3.2,0.1,0
61,0.42,0.71,0,17,83.28,172,15.21,6.4,0.06,0.14
74,0.3,0.75,0,35,79.11,232,19.18,2.9,0.07,0.14
34.71,0.11,0.66,0,14.14,90.09,141.29,8.8,1.23,0.01,0.03
68.5,0.78,1.57,0,19.5,80.73,354.5,15.84,5.4,0.07,0.33
95,0.64,1.72,0,24,73.46,448,23.25,1.5,0.16,0.09
62,0.4,1.08,0.04,25.5,82.76,313.5,15.23,2.2,0.04,0.2
71,0.86,1.88,0,62,80.85,186,15.9,6.5,0.15,0.17
29,0.3,1.1,0,26,88.98,138,9.32,2.8,0.01,0.09
30,0.2,0.7,0,33,88.26,102,10.54,2.8,0.02,0.06
66,0.44,0.83,0,5,81.76,171,16.53,1.3,0.12,0.13
47,0.2,0.43,0,16,86.73,266,12.14,1.7,0.01,0.09
51,0.5,0.5,0,11,86.2,47,12.5,3,0.21,0.08
60,0.38,0.82,0,11,83.46,168,14.98,1.6,0.14,0.07
32.67,0.14,0.83,0,8.67,90.61,225.67,7.94,0.87,0,0.06
44,0.32,1.06,0,6,87.59,201,10.55,1.7,0.09,0.11
50.8,0.22,0.98,0,47.2,85.7,178.2,12.64,2.8,0.04,0.04
43,0.26,0.47,0,20,88.06,182,10.82,1.7,0.07,0.06
